prioridade,tipo_pendencia,municipio,local_votacao_original,local_votacao_padronizado,endereco,consulta_geocoding_original,registros_afetados,score_similaridade,status_match,status_geocodificacao_atual,latitude_curadoria,longitude_curadoria,bairro_curadoria,status_curadoria,fonte_validacao,responsavel,data_validacao,observacao_curadoria
PRIORIDADE_1,CONJUNTO_HABITACIONAL,MACEIO,ESCOLA DE ENSINO FUNDAMENTAL DR JOSE HAROLDO DA COSTA,ESCOLA DE ENSINO FUNDAMENTAL DR JOSE HAROLDO DA COSTA,"CONJ. SALVADOR LIRA, S/N","CONJ. SALVADOR LIRA, S/N, Maceio, Alagoas, Brasil",594,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,MACEIO,ESCOLA DE ENS. FUND. NOSSO LAR I,ESCOLA DE ENS. FUND. NOSSO LAR I,"RUA SAMPAIO DORIA, S/N","RUA SAMPAIO DORIA, S/N, Maceio, Alagoas, Brasil",467,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,PENEDO,COLÉGIO ESTADUAL COMENDADOR JOSÉ DA SILVA PEIXOTO,COLEGIO ESTADUAL COMENDADOR JOSE DA SILVA PEIXOTO,"RUA CASTRO ALVES, S/N, EM FRENTE A CODEVASF","RUA CASTRO ALVES, S/N, EM FRENTE À CODEVASF, Penedo, Alagoas, Brasil",431,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,UNIAO DOS PALMARES,ESCOLA ESTADUAL CARLOS GOMES DE BARROS,ESCOLA ESTADUAL CARLOS GOMES DE BARROS,"AV. JOAO LYRA FILHO, S/N","AV. JOÃO LYRA FILHO, S/N, Uniao Dos Palmares, Alagoas, Brasil",426,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS,ESCOLA DE ENSINO FUNDAMENTAL CLAUDECY BISPO DOS SANTOS,RUA JOSE C. DE FARIAS,"RUA JOSÉ C. DE FARIAS, Arapiraca, Alagoas, Brasil",399,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,ARAPIRACA,ESCOLA DE 1 GRAU MANOEL ANDRÉ,ESCOLA DE 1 GRAU MANOEL ANDRE,AV. JOSE LUCIO DA SILVA S/N,"AV. JOSE LÚCIO DA SILVA S/N, Arapiraca, Alagoas, Brasil",395,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,SITIO,MACEIO,ESC. EST. MIRAN MARROQUIM,ESC. EST. MIRAN MARROQUIM,"RUA DA LIBERDADE, S/N - PIABAS","RUA DA LIBERDADE, S/N - PIABAS, Maceio, Alagoas, Brasil",381,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,MACEIO,E.M. JAYME DE ALTAVILLA,E.M. JAYME DE ALTAVILLA,"RUA DILERMANO REIS, S/N, LOT SANTA LUCIA","RUA DILERMANO REIS, S/N, LOT SANTA LUCIA, Maceio, Alagoas, Brasil",359,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,ARAPIRACA,ESCOLA DE 1 GRAU PARQUE LIONS,ESCOLA DE 1 GRAU PARQUE LIONS,RUA GOV. AFRANIO LAGES S/N,"RUA GOV. AFRÂNIO LAGES S/N, Arapiraca, Alagoas, Brasil",357,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,ESCOLA_URBANA_OU_SEDE,MACEIO,ESCOLA ESTADUAL PROFª. MARIA SALETE GUSMAO DE ARAUJO,ESCOLA ESTADUAL PROFa. MARIA SALETE GUSMAO DE ARAUJO,"CJ. OSMAN LOUREIRO, QD A","CJ. OSMAN LOUREIRO, QD A, Maceio, Alagoas, Brasil",353,0.9434,MATCH_PROVAVEL,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,POVOADO,ARAPIRACA,ESCOLA DE 1 GRAU FERNANDO COLLOR DE MELLO,ESCOLA DE 1 GRAU FERNANDO COLLOR DE MELLO,POVOADO CANAA S/N,"POVOADO CANAÃ S/N, Arapiraca, Alagoas, Brasil",329,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,POVOADO,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL ENÉAS BENEDITO DOS SANTOS,ESCOLA DE ENSINO FUNDAMENTAL ENEAS BENEDITO DOS SANTOS,POVOADO CANGANDU S/N,"POVOADO CANGANDU S/N, Arapiraca, Alagoas, Brasil",323,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,SITIO,MACEIO,ESC. EST. PROF. THEOTÔNIO VILELA BRANDÃO,ESC. EST. PROF. THEOTONIO VILELA BRANDAO,"RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO","RUA ADAUTO GOMES BARBOSA, SN - SANTO EDUARDO, Maceio, Alagoas, Brasil",319,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,LOTEAMENTO,MACEIO,COLÉGIO EDSON MONTEIRO,COLEGIO EDSON MONTEIRO,"RUA ANDRE PAPINE GOES, 177, LOTEAMENTO ACAUA","RUA ANDRÉ PAPINE GOES, 177, LOTEAMENTO ACAUÃ, Maceio, Alagoas, Brasil",308,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_1,CONJUNTO_HABITACIONAL,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA,ESCOLA DE ENSINO FUNDAMENTAL CLEONICE BARBOSA DE ALMEIDA,CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO,"CONJUNTO BRISA DO LAGO - OLHO DAGUA DOS CAZUZINHO, Arapiraca, Alagoas, Brasil",301,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,MACEIO,COLÉGIO ZUMBI DOS PALMARES,COLEGIO ZUMBI DOS PALMARES,"CJ ROSANE COLLOR, QD M, S/N","CJ ROSANE COLLOR, QD M, S/N, Maceio, Alagoas, Brasil",299,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. PROF. LENILTO ALVES SANTOS,ESC. MUN. PROF. LENILTO ALVES SANTOS,"RUA ENFERMEIRO MARIANO - COHAB, S/N","RUA ENFERMEIRO MARIANO - COHAB, S/N, Maceio, Alagoas, Brasil",289,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,RIO LARGO,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,ESCOLA DE ENSINO FUND DR GASTAO OITICICA,AV JULIO CALHEIROS S/N,"AV JULIO CALHEIROS S/N, Rio Largo, Alagoas, Brasil",282,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL LOJA MAÇONICA,ESCOLA DE ENSINO FUNDAMENTAL LOJA MACONICA,RUA JOSE CLOVIS R. DE BARROS,"RUA JOSÉ CLOVIS R. DE BARROS, Arapiraca, Alagoas, Brasil",281,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,MACEIO,ESC. MUN. ARNON AFFONSO FARIAS DE MELLO,ESC. MUN. ARNON AFFONSO FARIAS DE MELLO,"CONJ. JOSE DA SILVA PEIXOTO, S/N","CONJ. JOSE DA SILVA PEIXOTO, S/N, Maceio, Alagoas, Brasil",275,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,SITIO,MACEIO,ESC. EST. PROF. EDUARDO DA MOTA TRIGUEIROS,ESC. EST. PROF. EDUARDO DA MOTA TRIGUEIROS,"RUA ADAUTO GOMES BARBOSA, S/N - SANTO EDUARDO","RUA ADAUTO GOMES BARBOSA, S/N - SANTO EDUARDO, Maceio, Alagoas, Brasil",270,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,UNIAO DOS PALMARES,ESCOLA MUNICIPAL JOÃO COSTA DE OLIVEIRA,ESCOLA MUNICIPAL JOAO COSTA DE OLIVEIRA,"QUADRA P1, S/N","QUADRA P1, S/N, Uniao Dos Palmares, Alagoas, Brasil",267,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,POVOADO,ARAPIRACA,ESCOLA PROFESSOR LUIZ ALBERTO DE MELO,ESCOLA PROFESSOR LUIZ ALBERTO DE MELO,POVOADO PAU D ARCO S/N,"POVOADO PAU D ARCO S/N, Arapiraca, Alagoas, Brasil",264,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,E.E. JORNALISTA LAFAIETTE BELO,E.E. JORNALISTA LAFAIETTE BELO,"PARQUE RESIDENCIAL BENEDITO BENTES I, S/N","PARQUE RESIDENCIAL BENEDITO BENTES I, S/N, Maceio, Alagoas, Brasil",259,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. PROFª EULINA RIBEIRO ALENCAR,ESC. MUN. PROFa EULINA RIBEIRO ALENCAR,"RUA COARACI FONSECA, 01","RUA COARACI FONSECA, 01, Maceio, Alagoas, Brasil",259,0.9362,MATCH_PROVAVEL,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESCOLA ESTADUAL PROFESSOR PEDRO TEIXEIRA,ESCOLA ESTADUAL PROFESSOR PEDRO TEIXEIRA,"RUA PAU DARCO, S/N","RUA PAU DARCO, S/N, Maceio, Alagoas, Brasil",259,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,POVOADO,ARAPIRACA,GRUPO ESCOLAR JOSE PEREIRA LÚCIO,GRUPO ESCOLAR JOSE PEREIRA LUCIO,POVOADO BANANEIRAS S/N,"POVOADO BANANEIRAS S/N, Arapiraca, Alagoas, Brasil",252,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,CORURIPE,ESCOLA ESTADUAL DJALMA BARROS SIQUEIRA,ESCOLA ESTADUAL DJALMA BARROS SIQUEIRA,"RUA PERNAMBUCO NOVO, S/N","RUA PERNAMBUCO NOVO, S/N, Coruripe, Alagoas, Brasil",249,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. ANTÔNIO SEMEÃO LAMENHA LINS,ESC. MUN. ANTONIO SEMEAO LAMENHA LINS,"RUA MAJOR JOAQUIM CALHEIROS, S/N","RUA MAJOR JOAQUIM CALHEIROS, S/N, Maceio, Alagoas, Brasil",247,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,MACEIO,E.M. PROF. AURÉLIO BUARQUE DE HOLANDA FERREIRA,E.M. PROF. AURELIO BUARQUE DE HOLANDA FERREIRA,"RUA F, S/N, CONJUNTO FREITAS NETO","RUA F, S/N, CONJUNTO FREITAS NETO, Maceio, Alagoas, Brasil",246,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,SITIO,MACEIO,ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO,ESC. EST. MANOEL SIMPLICIO DO NASCIMENTO,"RUA DIVISORIA FEICAO, S/N","RUA DIVISORIA FEICAO, S/N, Maceio, Alagoas, Brasil",244,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,RIO LARGO,ESCOLA DE EDUCAÇÃO BÁSICA AGNUS DEI,ESCOLA DE EDUCACAO BASICA AGNUS DEI,"AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA","AV. PRESIDENTE FERNANDO A. COLLO DE MELO,96, ANTONIO LINS DE SOUZA, Rio Largo, Alagoas, Brasil",243,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL),E.M. MARIA CARMELITA CARDOSO GAMA (CAIC-UFAL),"BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES","BR 104, 1099 KM 14 - CAMPUS A.C.SIMOES, Maceio, Alagoas, Brasil",241,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,RIO LARGO,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,ESCOLA MUNICIPAL TERESA CRISTINA LINS DE SOUZA COSTA,"CJ RES. FRANCISCO TAVARES GRANJA, S/N","CJ RES. FRANCISCO TAVARES GRANJA, S/N, Rio Largo, Alagoas, Brasil",240,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. DR. BALTAZAR DE MENDONÇA,ESC. MUN. DR. BALTAZAR DE MENDONCA,"RUA DIVISORIA FEICAO, S/N","RUA DIVISORIA FEICAO, S/N, Maceio, Alagoas, Brasil",239,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,VILA,PENEDO,ESCOLA MUNICIPAL VEREADOR MANOEL SOARES DE MELO,ESCOLA MUNICIPAL VEREADOR MANOEL SOARES DE MELO,"RUA FLORIANO ROSA, S/N, PX. AO POSTO DE SAUDE, CONJUNTO VILA MATIAS","RUA FLORIANO ROSA, S/N, PX. AO POSTO DE SAÚDE, CONJUNTO VILA MATIAS, Penedo, Alagoas, Brasil",236,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,RIO LARGO,ESCOLA MUNICIPAL DE EDUCAÇÃO BASICA INDUSTRIAL LUIGI BAUDUCCO,ESCOLA MUNICIPAL DE EDUCACAO BASICA INDUSTRIAL LUIGI BAUDUCCO,"AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL","AVENIDA PASTOR JOSUE LINS CONJUNTO CRUZEIRO DO SUL, C RESIDENCIAL, Rio Largo, Alagoas, Brasil",236,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
