prioridade,tipo_pendencia,municipio,local_votacao_original,local_votacao_padronizado,endereco,consulta_geocoding_original,registros_afetados,score_similaridade,status_match,status_geocodificacao_atual,latitude_curadoria,longitude_curadoria,bairro_curadoria,status_curadoria,fonte_validacao,responsavel,data_validacao,observacao_curadoria
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,SAO MIGUEL DOS CAMPOS,ESCOLA MUNICIPAL PROFESSORA INEIDE NOGUEIRA ROCHA,ESCOLA MUNICIPAL PROFESSORA INEIDE NOGUEIRA ROCHA,"RUA ALICIA VITORIA URBANO DE OLIVEIRA LOPES, QUADRA O1, S/N","RUA ALÍCIA VITÓRIA URBANO DE OLIVEIRA LOPES, QUADRA O1, S/N, Sao Miguel Dos Campos, Alagoas, Brasil",231,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,RIO LARGO,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEÃO,ESCOLA DE ENSINO FUNDAMENTAL MARIETA LEAO,PATIO DA REDE FERROVIARIA S/N,"PATIO DA REDE FERROVIARIA S/N, Rio Largo, Alagoas, Brasil",229,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,PENEDO,ESCOLA ESTADUAL PROFESSOR ERNANI MÉRO (GRUPO ESCOLAR EXPERIMENTAL),ESCOLA ESTADUAL PROFESSOR ERNANI MERO (GRUPO ESCOLAR EXPERIMENTAL),"PRACA LARGO DE FATIMA, S/N, EM FRENTE AO NUDEPE","PRAÇA LARGO DE FÁTIMA, S/N, EM FRENTE AO NUDEPE, Penedo, Alagoas, Brasil",227,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. DR. ORLANDO ARAÚJO,ESC. MUN. DR. ORLANDO ARAUJO,"RUA DR. JOSE SAMPAIO LUZ, S/N","RUA DR. JOSE SAMPAIO LUZ, S/N, Maceio, Alagoas, Brasil",226,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,VILA,RIO LARGO,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,GRUPO ESCOLAR MANOEL SOARES DE SOUZA,VILA RAUL S/N,"VILA RAUL S/N, Rio Largo, Alagoas, Brasil",218,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,VILA,ARAPIRACA,GRUPO ESCOLAR ANTÔNIO CEZÁRIO DE OLIVEIRA,GRUPO ESCOLAR ANTONIO CEZARIO DE OLIVEIRA,VILA SAO JOSE S/N,"VILA SAÕ JOSÉ S/N, Arapiraca, Alagoas, Brasil",212,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,OUTROS,MACEIO,CENTRO DE ENSINO SANTA JULIANA,CENTRO DE ENSINO SANTA JULIANA,"AV DURVAL DE GOES MONTEIRO, 2345, C67P, CM","AV DURVAL DE GOES MONTEIRO, 2345, C67P, CM, Maceio, Alagoas, Brasil",212,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. RADIALISTA EDÉCIO LOPES (ANTIGO COL. LAERSON ROSA),ESC. MUN. RADIALISTA EDECIO LOPES (ANTIGO COL. LAERSON ROSA),"RUA ALAMEDA CELIA DOS ANJOS, 06","RUA ALAMEDA CÉLIA DOS ANJOS, 06, Maceio, Alagoas, Brasil",212,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,RIO LARGO,ESCOLA MUNICIPAL DE ENSINO F. PROFESSOR JOSÉ EDMILSON,ESCOLA MUNICIPAL DE ENSINO F. PROFESSOR JOSE EDMILSON,"COJ NAPOLEAO VIANA,S/N, BAR NOSSO, PREF ANTONIO LINS DE SOUZA","COJ NAPOLEÃO VIANA,S/N, BAR NOSSO, PREF ANTONIO LINS DE SOUZA, Rio Largo, Alagoas, Brasil",211,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESCOLA MUN. SÉRGIO LUIZ PESSOA BRAGA,ESCOLA MUN. SERGIO LUIZ PESSOA BRAGA,"PRACA GOVERNADOR LAMENHA FILHO, S/N","PRACA GOVERNADOR LAMENHA FILHO, S/N, Maceio, Alagoas, Brasil",205,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,COLÉGIO SAGRADA FAMILIA,COLEGIO SAGRADA FAMILIA,"RUA ALAMEDA MARIA DAS GRACAS NOVAES BRANDAO VILELA, 07","RUA ALAMEDA MARIA DAS GRAÇAS NOVAES BRANDÃO VILELA, 07, Maceio, Alagoas, Brasil",203,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,CORURIPE,ESCOLA MUN. EDUC. BÁSICA PROF. MARIA ROCHA SANTOS SILVA,ESCOLA MUN. EDUC. BASICA PROF. MARIA ROCHA SANTOS SILVA,"TRAVESSA FLAMENGO, 182, QUADRA S","TRAVESSA FLAMENGO, 182, QUADRA S, Coruripe, Alagoas, Brasil",198,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,POVOADO,ARAPIRACA,ESCOLA LINDAUVA EULÁLIA DE FARIAS,ESCOLA LINDAUVA EULALIA DE FARIAS,POVOADO BAIXA GRANDE DE DENTRO,"POVOADO BAIXA GRANDE DE DENTRO, Arapiraca, Alagoas, Brasil",197,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,ARAPIRACA,ESCOLA DE ENSINO FUNDAMENTAL VOLUNTÁRIA MARIA DAS NEVES BORGES,ESCOLA DE ENSINO FUNDAMENTAL VOLUNTARIA MARIA DAS NEVES BORGES,"RUA SINESIO FERREIRA LIMA, N 383, OURO PRETO","RUA SINÉSIO FERREIRA LIMA, N 383, OURO PRETO, Arapiraca, Alagoas, Brasil",196,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. DE ENS. FUND. PROF. ALMEIDA LEITE,ESC. DE ENS. FUND. PROF. ALMEIDA LEITE,"RUA DR. VIRGILIO GUEDES, S/N","RUA DR. VIRGILIO GUEDES, S/N, Maceio, Alagoas, Brasil",194,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESCOLA MUNICIPAL PROFESSORA JAREDE VIANA DE OLIVEIRA,ESCOLA MUNICIPAL PROFESSORA JAREDE VIANA DE OLIVEIRA,"RUA SAO JOSE, S/N, AO LADO DA ESCOLA MUNICIPAL TOBIAS GRANJA","RUA SÃO JOSÉ, S/N, AO LADO DA ESCOLA MUNICIPAL TOBIAS GRANJA, Maceio, Alagoas, Brasil",194,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,VILA,MACEIO,E.M. MARIA DE LOURDES DE MELO PIMENTEL,E.M. MARIA DE LOURDES DE MELO PIMENTEL,"RUA PADRE CICERO, 05, VILAGE CAMPESTE II","RUA PADRE CÍCERO, 05, VILAGE CAMPESTE II, Maceio, Alagoas, Brasil",189,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,VILA,MACEIO,E.M. PROFA. HÉVIA VALÉRIA MAIA AMORIM,E.M. PROFA. HEVIA VALERIA MAIA AMORIM,"AV JOSE AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I","AV JOSÉ AILTON DOS SANTOS, S/N, VILAGE CAMPESTRE I, Maceio, Alagoas, Brasil",189,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,CORURIPE,ESCOLA MUN. CENT. EDUCAÇÃO INFANTIL PROF. MARIA ZENAIDE ROCHA SANTOS,ESCOLA MUN. CENT. EDUCACAO INFANTIL PROF. MARIA ZENAIDE ROCHA SANTOS,"RUA PERNAMBUCO NOVO, S/N,","RUA PERNAMBUCO NOVO, S/N,, Coruripe, Alagoas, Brasil",188,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,POVOADO,CORURIPE,ESCOLA MUNICIPAL SANTA SOFIA,ESCOLA MUNICIPAL SANTA SOFIA,RUA DA CAIXA DAGUA - POVOADO BOTAFOGO,"RUA DA CAIXA DAGUA - POVOADO BOTAFOGO, Coruripe, Alagoas, Brasil",188,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. JOÃO XXIII,ESC. MUN. JOAO XXIII,"RUA DR.JOSE JOAQUIM DE ARAUJO, S/N","RUA DR.JOSE JOAQUIM DE ARAUJO, S/N, Maceio, Alagoas, Brasil",188,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,RIO LARGO,ANTIGA ESCOLA FRANCISCO LEÃO DO CENTRO,ANTIGA ESCOLA FRANCISCO LEAO DO CENTRO,"PRACA TEIZEIRA BARROS., SN","PRAÇA TEIZEIRA BARROS., SN, Rio Largo, Alagoas, Brasil",187,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESCOLA MUN. SILVESTRE PÉRICLES,ESCOLA MUN. SILVESTRE PERICLES,PRACA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA,"PRAÇA DR CAIO DE AGUIAR PORTO S/N - PONTAL DA BARRA, Maceio, Alagoas, Brasil",184,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,DELMIRO GOUVEIA,"VIRGILIA BEZERRA,ESCOLA DE 1 E 2 GRAUS PROFESSORA","VIRGILIA BEZERRA,ESCOLA DE 1 E 2 GRAUS PROFESSORA",AV MASCARENHAS DE MORAIS S/N,"AV MASCARENHAS DE MORAIS S/N, Delmiro Gouveia, Alagoas, Brasil",177,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ENDERECO_URBANO,PENEDO,COOPERATIVA EDUCACIONAL DE PENEDO - COOPEPE LTDA,COOPERATIVA EDUCACIONAL DE PENEDO - COOPEPE LTDA,"PARQUE DR. ADAIL FREIRE PEREIRA, 127 (PRACA SANTA LUZIA)","PARQUE DR. ADAIL FREIRE PEREIRA, 127 (PRAÇA SANTA LUZIA), Penedo, Alagoas, Brasil",175,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,ARAPIRACA,ESCOLAR ANA BERNARDES SILVEIRA,ESCOLAR ANA BERNARDES SILVEIRA,SERRA DOS FERREIRA S/N,"SERRA DOS FERREIRA S/N, Arapiraca, Alagoas, Brasil",171,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,VILA,MARECHAL DEODORO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,ESCOLA MUNICIPAL ALTINA RIBEIRO TOLEDO,VILA ALTINA SN,"VILA ALTINA SN, Marechal Deodoro, Alagoas, Brasil",168,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,RIO LARGO,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,ESCOLA PREFEITO WALTER DORIA DE FIGUEIREDO,"CJ MARIO MAFRA, QUADRA D-04","CJ MARIO MAFRA, QUADRA D-04, Rio Largo, Alagoas, Brasil",166,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,MACEIO,E.E. MANUEL BALTAZAR P. DIEGUES JUNIOR,E.E. MANUEL BALTAZAR P. DIEGUES JUNIOR,"CONJUNTO SANTA MARIA, S/N - RUA D QD 8","CONJUNTO SANTA MARIA, S/N - RUA D QD 8, Maceio, Alagoas, Brasil",164,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,RIO LARGO,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,CRECHE MUNICIPAL CELYRIO ADAMASTOR BARRETO ACIOLY,"ROD AL 210, CJ EDSON NOVAES S/N","ROD AL 210, CJ EDSON NOVAES S/N, Rio Largo, Alagoas, Brasil",161,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,COLÉGIO BRASIL (ANTIGO ISAAC NEWTON),COLEGIO BRASIL (ANTIGO ISAAC NEWTON),"RUA FERNANDO MENDES PINTO, N 11","RUA FERNANDO MENDES PINTO, N 11, Maceio, Alagoas, Brasil",159,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,CONJUNTO_HABITACIONAL,MACEIO,E.M. GASTONE LÚCIA DE CARVALHO BELTRÃO,E.M. GASTONE LUCIA DE CARVALHO BELTRAO,"CONJ. JARDIM ROYAL - MODULO II - QD Q, S/N","CONJ. JARDIM ROYAL - MODULO II - QD Q, S/N, Maceio, Alagoas, Brasil",159,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ENDERECO_URBANO,MACEIO,EDIFÍCIO DO SENAC,EDIFICIO DO SENAC,"AV. PEDRO PAULINO, 77","AV. PEDRO PAULINO, 77, Maceio, Alagoas, Brasil",158,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,RIO LARGO,GRUPO ESCOLAR DALMARIO DE SOUZA,GRUPO ESCOLAR DALMARIO DE SOUZA,RUA ALTO DA SAUDADE SN,"RUA ALTO DA SAUDADE SN, Rio Largo, Alagoas, Brasil",156,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,SAO MIGUEL DOS CAMPOS,ESCOLA MUNICIPAL DIONISIA APRATTO TENORIO,ESCOLA MUNICIPAL DIONISIA APRATTO TENORIO,"AV. PREFEITO PEDRO FERNANDES, S/N","AV. PREFEITO PEDRO FERNANDES, S/N, Sao Miguel Dos Campos, Alagoas, Brasil",156,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,SAO MIGUEL DOS CAMPOS,ESCOLA DE EDUCAÇÃO BÁSICA CONSTRUTIVISTA,ESCOLA DE EDUCACAO BASICA CONSTRUTIVISTA,"RUA PROJETADA, 16","RUA PROJETADA, 16, Sao Miguel Dos Campos, Alagoas, Brasil",155,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ENDERECO_URBANO,ARAPIRACA,CENTRO DE EDUCAÇÃO INFANTIL JOANNA DE ANGELLIS (ANTIGO MADRE PAULINA),CENTRO DE EDUCACAO INFANTIL JOANNA DE ANGELLIS (ANTIGO MADRE PAULINA),RUA DOMINGOS CORREIA 1065,"RUA DOMINGOS CORREIA 1065, Arapiraca, Alagoas, Brasil",154,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,LOTEAMENTO,MARECHAL DEODORO,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,ESCOLA MUNICIPAL PREFEITO MANOEL MESSIAS DOS SANTOS,RUA SALVADOR S/N LOT. LUAR DO FRANCES,"RUA SALVADOR S/N LOT. LUAR DO FRANCÊS, Marechal Deodoro, Alagoas, Brasil",153,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
PRIORIDADE_2,ESCOLA_URBANA_OU_SEDE,MACEIO,ESC. MUN. PIO X (PRÉDIO DO ANTIGO COL.SAGRADA FAMÍLIA),ESC. MUN. PIO X (PREDIO DO ANTIGO COL.SAGRADA FAMILIA),"RUA PROFESSORA ZEZE LOUREIRO, 200","RUA PROFESSORA ZEZE LOUREIRO, 200, Maceio, Alagoas, Brasil",150,1.0,MATCH_FORTE,NAO_ENCONTRADO,,,,PENDENTE,,,,
