ordem_curadoria,prioridade_curadoria,prazo_curadoria,semana_roteiro,dia_sugerido,turno_sugerido,municipio,macro_regiao,eixo_logistico,prioridade_sinergia_davi_gabi,status_agenda_conjunta,score_sinergia_davi_gabi,principal_lideranca,partido_principal_lideranca,prefeito_2024,partido_prefeito_2024,meta_votos_referencia_gabi,potencial_transferencia_10pct,tipo_agenda,acao_recomendada,objetivo_politico,relacao_gabi,relacao_davi,relacao_renan_filho,relacao_renan_calheiros,relacao_paulo_dantas,grupo_politico_local,alinhamento_governo_estadual,alinhamento_davi,alinhamento_gabi,status_validacao_lideranca,status_validacao_prefeito,status_validacao_grupo_local,risco_politico,conflito_apoio,sensibilidade_local,decisao_agenda,agenda_publica_ou_reservada,pergunta_chave_curadoria,criterio_para_avancar,responsavel_curadoria,contato_local,data_validacao,proximo_passo,observacao_politica,observacao_logistica,justificativa_sinergia,municipio_key
15,Alta,Até 5 dias,Semana 2,Terça-feira,Manhã,Girau do Ponciano,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,11.44,FLAVINHA BARROS,PP,GILBERTO BEZERRA BARROS,PP,632,1390,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Girau do Ponciano.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se FLAVINHA BARROS em Girau do Ponciano possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Girau do Ponciano deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 11.44.",GIRAU DO PONCIANO
16,Alta,Até 5 dias,Semana 2,Terça-feira,Tarde/Noite,São Sebastião,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,11.22,ANA PACHECO,PP,CHARLES NUNES REGUEIRA,PP,597,1315,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em São Sebastião.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se ANA PACHECO em São Sebastião possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"São Sebastião deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 11.22.",SAO SEBASTIAO
17,Alta,Até 5 dias,Semana 3,Quinta-feira,Manhã,Maragogi,Litoral Norte,Base Maceió / Litoral Norte,Monitoramento,Sem prioridade imediata,10.88,JUNIOR DO JOZEMIR,PODE,DANIEL MENDES DE VASCONCELOS FERREIRA,PP,546,1161,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Maragogi.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se JUNIOR DO JOZEMIR em Maragogi possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,"Agenda recomendada em bloco, saindo de Maceió e concentrando visitas em sequência territorial.","Maragogi deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.88.",MARAGOGI
18,Alta,Até 5 dias,Semana 3,Terça-feira,Manhã,Craíbas,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,10.85,CARLINHOS FOLHA,PP,TEÓFILO JOSÉ BARROSO PEREIRA,PP,506,1482,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Craíbas.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se CARLINHOS FOLHA em Craíbas possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Craíbas deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.85.",CRAIBAS
19,Alta,Até 5 dias,Semana 3,Terça-feira,Tarde/Noite,Campo Alegre,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,10.81,JEANE NASCIMENTO,PP,PAULINE DE FÁTIMA PEREIRA ALBUQUERQUE,PP,557,941,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Campo Alegre.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se JEANE NASCIMENTO em Campo Alegre possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Campo Alegre deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.81.",CAMPO ALEGRE
20,Alta,Até 5 dias,Semana 3,Quarta-feira,Manhã,São Luís do Quitunde,Zona da Mata,Base Maceió ou União dos Palmares,Monitoramento,Sem prioridade imediata,10.74,CABEÇA,MDB,MARCIA RAFAELA BARROS DE VASCONCELOS,MDB,523,1126,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em São Luís do Quitunde.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se CABEÇA em São Luís do Quitunde possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda recomendada com agrupamento de municípios próximos para reduzir deslocamento e ampliar contato com lideranças.,"São Luís do Quitunde deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 10.74.",SAO LUIS DO QUITUNDE
21,Média,Até 10 dias,Semana 3,Quarta-feira,Tarde/Noite,Porto Calvo,Zona da Mata,Base Maceió ou União dos Palmares,Monitoramento,Sem prioridade imediata,8.1,MARCIO DO ANDRADE,MDB,ERONITA SPOSITO LEAO E LIMA,MDB,482,1261,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Porto Calvo.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se MARCIO DO ANDRADE em Porto Calvo possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda recomendada com agrupamento de municípios próximos para reduzir deslocamento e ampliar contato com lideranças.,"Porto Calvo deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 8.10.",PORTO CALVO
22,Média,Até 10 dias,Semana 3,Quinta-feira,Tarde/Noite,São José da Tapera,Sertão,Base Arapiraca / Sertão com pernoite,Monitoramento,Sem prioridade imediata,8.07,EVANDRO GORDINHO DO POVO,MDB,JARBAS PEREIRA RICARDO,MDB,501,1000,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em São José da Tapera.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se EVANDRO GORDINHO DO POVO em São José da Tapera possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com recomendação de pernoite ou roteiro estendido; evitar bate-volta improdutivo.,"São José da Tapera deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 8.07.",SAO JOSE DA TAPERA
23,Média,Até 10 dias,Semana 3,Segunda-feira,Manhã,Murici,Eixo Serrano / Quebrangulo,Base Quebrangulo / Arapiraca,Monitoramento,Sem prioridade imediata,7.87,MORAIS,MDB,REMI VASCONCELOS CALHEIROS FILHO,MDB,453,1110,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Murici.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se MORAIS em Murici possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda estratégica por conectar a região simbólica de Quebrangulo ao projeto territorial do Davi.,"Murici deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.87.",MURICI
24,Média,Até 10 dias,Semana 3,Segunda-feira,Tarde/Noite,Viçosa,Eixo Serrano / Quebrangulo,Base Quebrangulo / Arapiraca,Monitoramento,Sem prioridade imediata,7.85,DAVI DO TÊDA,REPUBLICANOS,JOÃO VICTOR CALHEIROS AMORIM SANTOS,MDB,451,1089,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Viçosa.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se DAVI DO TÊDA em Viçosa possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda estratégica por conectar a região simbólica de Quebrangulo ao projeto territorial do Davi.,"Viçosa deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.85.",VICOSA
25,Média,Até 10 dias,Semana 4,Segunda-feira,Manhã,Feira Grande,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.81,QUEL,PSB,DÁRIO ROBERTO SILVA LIRA,MDB,431,1199,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Feira Grande.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se QUEL em Feira Grande possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Feira Grande deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.81.",FEIRA GRANDE
26,Média,Até 10 dias,Semana 4,Segunda-feira,Tarde/Noite,Limoeiro de Anadia,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.8,TOINHO,PP,JAMES MARLAN FERREIRA BARBOSA,PP,442,1067,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Limoeiro de Anadia.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se TOINHO em Limoeiro de Anadia possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Limoeiro de Anadia deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.80.",LIMOEIRO DE ANADIA
27,Média,Até 10 dias,Semana 4,Quarta-feira,Tarde/Noite,Igaci,Interior / Curadoria,Base a definir,Monitoramento,Sem prioridade imediata,7.7,DERY FERREIRA,MDB,JOSE PETRUCIO OLIVEIRA BARBOSA,MDB,437,940,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Igaci.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se DERY FERREIRA em Igaci possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Município precisa de curadoria logística antes de confirmação de agenda.,"Igaci deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.70.",IGACI
28,Média,Até 10 dias,Semana 4,Terça-feira,Manhã,Traipu,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.66,JUNIOR DA CAPIVARA,PSB,MANUEL LUCAS KUMMER FREITAS DOS SANTOS,MDB,418,1041,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Traipu.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se JUNIOR DA CAPIVARA em Traipu possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Traipu deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.66.",TRAIPU
29,Média,Até 10 dias,Semana 4,Quarta-feira,Manhã,Piranhas,Sertão,Base Arapiraca / Sertão com pernoite,Monitoramento,Sem prioridade imediata,7.65,LAURA DE ZÉ VICENTE,MDB,TIAGO TORRES FREITAS,MDB,424,972,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Piranhas.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se LAURA DE ZÉ VICENTE em Piranhas possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com recomendação de pernoite ou roteiro estendido; evitar bate-volta improdutivo.,"Piranhas deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.65.",PIRANHAS
30,Média,Até 10 dias,Semana 4,Terça-feira,Tarde/Noite,Junqueiro,Agreste / Arapiraca,Base Arapiraca,Monitoramento,Sem prioridade imediata,7.63,HELINHO SILVA,MDB,CICERO LEANDRO PEREIRA DA SILVA,MDB,426,916,Monitoramento político,Monitorar,Monitorar oportunidade de aproximação política em Junqueiro.,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,A CURAR,Pendente,Pendente,Pendente,A CURAR,A CURAR,A CURAR,Aguardando curadoria,A CURAR,Confirmar se HELINHO SILVA em Junqueiro possui aderência real para operar agenda Davi + Gabi.,"Só avançar para agenda pública após validar relação política, ausência de conflito local, responsável pela mobilização e compatibilidade com o eixo Davi/Renan/Paulo Dantas.",,,,,,Agenda com boa eficiência logística usando Arapiraca como ponto de apoio para múltiplos municípios no mesmo dia.,"Junqueiro deve ser mantido em monitoramento até novas informações de apoio local, agenda ou aderência política. Score de sinergia: 7.63.",JUNQUEIRO
