municipio,vereadores,total_de_votos,eleitorado_2024,contribuicao_davi_10pct,contribuicao_davi_15pct,contribuicao_davi_20pct,score_politico_medio,percentual_meta_davi_10pct,percentual_meta_davi_15pct,percentual_meta_davi_20pct,principal_lideranca,principal_lideranca_nome_urna,principal_lideranca_partido,principal_lideranca_votos,principal_lideranca_contribuicao_10pct,principal_lideranca_contribuicao_15pct,principal_lideranca_contribuicao_20pct,principal_lideranca_percentual_meta_20pct,principal_lideranca_grupo_politico,principal_lideranca_tooltip,ranking_municipal_contribuicao,potencial_corrigido,potencial_label,tooltip_potencial_corrigido
MACEIÓ,306,241387,632812,24122,36201,48281,41.13,40.2033,60.335,80.4683,LUCIANO MARINHO DA SILVA,LUCIANO MARINHO,PL,8545,854,1282,1709,2.8483,SEM GRUPO,LUCIANO MARINHO DA SILVA. em MACEIÓ. recebeu 8.545 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 854 votos no cenário conservador de 10%. 1.282 no cenário intermediário de 15% e 1.709 no teto operacional de 20%. No cenário máximo. isso representa 2.85% da meta de 60.000 votos.,1,48281,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
ARAPIRACA,250,76514,155982,7645,11477,15306,38.1,12.7417,19.1283,25.51,ROGERIO PEREIRA MELO,ROGERIO NEZINHO,MDB,4543,454,681,909,1.515,SEM GRUPO,ROGERIO PEREIRA MELO. em ARAPIRACA. recebeu 4.543 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 454 votos no cenário conservador de 10%. 681 no cenário intermediário de 15% e 909 no teto operacional de 20%. No cenário máximo. isso representa 1.51% da meta de 60.000 votos.,2,15306,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
RIO LARGO,64,29810,67172,2978,4472,5966,41.14,4.9633,7.4533,9.9433,MÁRCIO SOARES CAVALCANTE,BALA SOARES,PP,2625,262,394,525,0.875,SEM GRUPO,MÁRCIO SOARES CAVALCANTE. em RIO LARGO. recebeu 2.625 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 262 votos no cenário conservador de 10%. 394 no cenário intermediário de 15% e 525 no teto operacional de 20%. No cenário máximo. isso representa 0.88% da meta de 60.000 votos.,3,5966,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PALMEIRA DOS ÍNDIOS,42,22687,54858,2269,3406,4535,37.81,3.7817,5.6767,7.5583,PEDRO RODRIGUES GAIA BISNETO,PEDRINHO GAIA,MDB,2237,224,336,447,0.745,SEM GRUPO,PEDRO RODRIGUES GAIA BISNETO. em PALMEIRA DOS ÍNDIOS. recebeu 2.237 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 224 votos no cenário conservador de 10%. 336 no cenário intermediário de 15% e 447 no teto operacional de 20%. No cenário máximo. isso representa 0.74% da meta de 60.000 votos.,4,4535,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
UNIÃO DOS PALMARES,61,22246,48920,2220,3340,4452,35.11,3.7,5.5667,7.42,EDMILTON RODRIGUES DA SILVA,MILTON DO COMPLEMENTAR,MDB,1892,189,284,378,0.63,SEM GRUPO,EDMILTON RODRIGUES DA SILVA. em UNIÃO DOS PALMARES. recebeu 1.892 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 189 votos no cenário conservador de 10%. 284 no cenário intermediário de 15% e 378 no teto operacional de 20%. No cenário máximo. isso representa 0.63% da meta de 60.000 votos.,5,4452,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CORURIPE,39,19916,42038,1991,2986,3984,43.72,3.3183,4.9767,6.64,DALMO PORTO SOUZA,DALMO PORTO,PSB,2179,218,327,436,0.7267,SEM GRUPO,DALMO PORTO SOUZA. em CORURIPE. recebeu 2.179 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 218 votos no cenário conservador de 10%. 327 no cenário intermediário de 15% e 436 no teto operacional de 20%. No cenário máximo. isso representa 0.73% da meta de 60.000 votos.,6,3984,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MARECHAL DEODORO,41,19671,46217,1968,2951,3933,43.54,3.28,4.9183,6.555,THIAGO HENRIQUE GONDIN TORRES,THIAGO GONDIN,PDT,2023,202,303,405,0.675,SEM GRUPO,THIAGO HENRIQUE GONDIN TORRES. em MARECHAL DEODORO. recebeu 2.023 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 202 votos no cenário conservador de 10%. 303 no cenário intermediário de 15% e 405 no teto operacional de 20%. No cenário máximo. isso representa 0.68% da meta de 60.000 votos.,7,3933,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SÃO MIGUEL DOS CAMPOS,31,19607,43990,1960,2942,3924,46.35,3.2667,4.9033,6.54,DINEY SOARES TORRES NETO,DINEY TORRES,MDB,2081,208,312,416,0.6933,SEM GRUPO,DINEY SOARES TORRES NETO. em SÃO MIGUEL DOS CAMPOS. recebeu 2.081 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 208 votos no cenário conservador de 10%. 312 no cenário intermediário de 15% e 416 no teto operacional de 20%. No cenário máximo. isso representa 0.69% da meta de 60.000 votos.,8,3924,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
ATALAIA,38,18928,32883,1890,2840,3786,37.63,3.15,4.7333,6.31,RUMMENIGGE RODRIGUES DE ALMEIDA,RUDINHO,MDB,2331,233,350,466,0.7767,SEM GRUPO,RUMMENIGGE RODRIGUES DE ALMEIDA. em ATALAIA. recebeu 2.331 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 233 votos no cenário conservador de 10%. 350 no cenário intermediário de 15% e 466 no teto operacional de 20%. No cenário máximo. isso representa 0.78% da meta de 60.000 votos.,9,3786,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
DELMIRO GOUVEIA,20,17619,41113,1761,2644,3524,51.8,2.935,4.4067,5.8733,EDNA GOMES BERNARDO,EDNA DO TATUAKARA,MDB,2410,241,362,482,0.8033,SEM GRUPO,EDNA GOMES BERNARDO. em DELMIRO GOUVEIA. recebeu 2.410 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 241 votos no cenário conservador de 10%. 362 no cenário intermediário de 15% e 482 no teto operacional de 20%. No cenário máximo. isso representa 0.80% da meta de 60.000 votos.,10,3524,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PENEDO,30,15743,44517,1577,2360,3149,45.3,2.6283,3.9333,5.2483,IVO CARLOS MOURA COSTA,IVO COSTA,PV,1375,138,206,275,0.4583,SEM GRUPO,IVO CARLOS MOURA COSTA. em PENEDO. recebeu 1.375 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 138 votos no cenário conservador de 10%. 206 no cenário intermediário de 15% e 275 no teto operacional de 20%. No cenário máximo. isso representa 0.46% da meta de 60.000 votos.,11,3149,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SANTANA DO IPANEMA,44,15135,33506,1512,2271,3028,35.52,2.52,3.785,5.0467,MIGUEL ANTONIO OLIVEIRA SILVA,MIGUEL OLIVEIRA,MDB,1568,157,235,314,0.5233,SEM GRUPO,MIGUEL ANTONIO OLIVEIRA SILVA. em SANTANA DO IPANEMA. recebeu 1.568 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 157 votos no cenário conservador de 10%. 235 no cenário intermediário de 15% e 314 no teto operacional de 20%. No cenário máximo. isso representa 0.52% da meta de 60.000 votos.,12,3028,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PILAR,27,15007,29137,1499,2251,3001,40.15,2.4983,3.7517,5.0017,CLAUDIO ALEX CAVALCANTE SILVA,ALEX CAVALCANTE,MDB,2602,260,390,520,0.8667,SEM GRUPO,CLAUDIO ALEX CAVALCANTE SILVA. em PILAR. recebeu 2.602 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 260 votos no cenário conservador de 10%. 390 no cenário intermediário de 15% e 520 no teto operacional de 20%. No cenário máximo. isso representa 0.87% da meta de 60.000 votos.,13,3001,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CRAÍBAS,25,14815,22009,1482,2224,2962,35.92,2.47,3.7067,4.9367,ANTONIO CARLOS BARBOSA GAMA,CARLINHOS FOLHA,PP,1355,136,203,271,0.4517,SEM GRUPO,ANTONIO CARLOS BARBOSA GAMA. em CRAÍBAS. recebeu 1.355 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 136 votos no cenário conservador de 10%. 203 no cenário intermediário de 15% e 271 no teto operacional de 20%. No cenário máximo. isso representa 0.45% da meta de 60.000 votos.,14,2962,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
GIRAU DO PONCIANO,11,13903,28487,1390,2086,2781,54.18,2.3167,3.4767,4.635,FLAVIANA CINTIA DA SILVA BARROS,FLAVINHA BARROS,PP,2358,236,354,472,0.7867,SEM GRUPO,FLAVIANA CINTIA DA SILVA BARROS. em GIRAU DO PONCIANO. recebeu 2.358 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 236 votos no cenário conservador de 10%. 354 no cenário intermediário de 15% e 472 no teto operacional de 20%. No cenário máximo. isso representa 0.79% da meta de 60.000 votos.,15,2781,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SÃO SEBASTIÃO,23,13164,27531,1315,1975,2632,41.0,2.1917,3.2917,4.3867,ANA MARIA REGUEIRA PACHECO,ANA PACHECO,PP,1532,153,230,306,0.51,SEM GRUPO,ANA MARIA REGUEIRA PACHECO. em SÃO SEBASTIÃO. recebeu 1.532 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 153 votos no cenário conservador de 10%. 230 no cenário intermediário de 15% e 306 no teto operacional de 20%. No cenário máximo. isso representa 0.51% da meta de 60.000 votos.,16,2632,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PORTO CALVO,24,12606,22018,1261,1890,2521,35.21,2.1017,3.15,4.2017,MARCIO ANDRADE E SILVA,MARCIO DO ANDRADE,MDB,1390,139,208,278,0.4633,SEM GRUPO,MARCIO ANDRADE E SILVA. em PORTO CALVO. recebeu 1.390 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 139 votos no cenário conservador de 10%. 208 no cenário intermediário de 15% e 278 no teto operacional de 20%. No cenário máximo. isso representa 0.46% da meta de 60.000 votos.,17,2521,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
FEIRA GRANDE,23,11985,19433,1199,1797,2397,35.91,1.9983,2.995,3.995,TELMO PEREIRA DE LIRA,QUEL,PSB,1870,187,280,374,0.6233,SEM GRUPO,TELMO PEREIRA DE LIRA. em FEIRA GRANDE. recebeu 1.870 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 187 votos no cenário conservador de 10%. 280 no cenário intermediário de 15% e 374 no teto operacional de 20%. No cenário máximo. isso representa 0.62% da meta de 60.000 votos.,18,2397,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
TEOTÔNIO VILELA,32,11911,31976,1192,1789,2382,37.0,1.9867,2.9817,3.97,SERGIO CELESTINO DA PAIXÃO,SERGIO CELESTINO,PP,1177,118,177,235,0.3917,SEM GRUPO,SERGIO CELESTINO DA PAIXÃO. em TEOTÔNIO VILELA. recebeu 1.177 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 118 votos no cenário conservador de 10%. 177 no cenário intermediário de 15% e 235 no teto operacional de 20%. No cenário máximo. isso representa 0.39% da meta de 60.000 votos.,19,2382,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MARAGOGI,31,11613,25140,1161,1742,2323,37.81,1.935,2.9033,3.8717,JOZEMIR CAVALCANTI DA SILVA JUNIOR,JUNIOR DO JOZEMIR,PODE,1323,132,198,265,0.4417,SEM GRUPO,JOZEMIR CAVALCANTI DA SILVA JUNIOR. em MARAGOGI. recebeu 1.323 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 132 votos no cenário conservador de 10%. 198 no cenário intermediário de 15% e 265 no teto operacional de 20%. No cenário máximo. isso representa 0.44% da meta de 60.000 votos.,20,2323,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SÃO LUÍS DO QUITUNDE,23,11282,24159,1126,1692,2257,40.96,1.8767,2.82,3.7617,EDVANDRO GAMA PEREIRA,CABEÇA,MDB,1062,106,159,212,0.3533,SEM GRUPO,EDVANDRO GAMA PEREIRA. em SÃO LUÍS DO QUITUNDE. recebeu 1.062 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 106 votos no cenário conservador de 10%. 159 no cenário intermediário de 15% e 212 no teto operacional de 20%. No cenário máximo. isso representa 0.35% da meta de 60.000 votos.,21,2257,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MURICI,22,11107,20853,1110,1668,2221,35.91,1.85,2.78,3.7017,JOSÉ ANDERSON DE ALMEIDA MORAIS,MORAIS,MDB,1373,137,206,275,0.4583,SEM GRUPO,JOSÉ ANDERSON DE ALMEIDA MORAIS. em MURICI. recebeu 1.373 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 137 votos no cenário conservador de 10%. 206 no cenário intermediário de 15% e 275 no teto operacional de 20%. No cenário máximo. isso representa 0.46% da meta de 60.000 votos.,22,2221,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
VIÇOSA,26,10904,21118,1089,1637,2181,34.42,1.815,2.7283,3.635,DAVYD SILVEIRA SANTOS,DAVI DO TÊDA,REPUBLICANOS,1668,167,250,334,0.5567,SEM GRUPO,DAVYD SILVEIRA SANTOS. em VIÇOSA. recebeu 1.668 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 167 votos no cenário conservador de 10%. 250 no cenário intermediário de 15% e 334 no teto operacional de 20%. No cenário máximo. isso representa 0.56% da meta de 60.000 votos.,23,2181,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
LIMOEIRO DE ANADIA,24,10689,20574,1067,1607,2137,34.42,1.7783,2.6783,3.5617,ANTONIO ALVES DA SILVA,TOINHO,PP,1436,144,215,287,0.4783,SEM GRUPO,ANTONIO ALVES DA SILVA. em LIMOEIRO DE ANADIA. recebeu 1.436 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 144 votos no cenário conservador de 10%. 215 no cenário intermediário de 15% e 287 no teto operacional de 20%. No cenário máximo. isso representa 0.48% da meta de 60.000 votos.,24,2137,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
TRAIPU,11,10412,19430,1041,1562,2082,48.91,1.735,2.6033,3.47,ALOÍZIO VIEIRA DE MELO JUNIOR,JUNIOR DA CAPIVARA,PSB,1549,155,232,310,0.5167,SEM GRUPO,ALOÍZIO VIEIRA DE MELO JUNIOR. em TRAIPU. recebeu 1.549 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 155 votos no cenário conservador de 10%. 232 no cenário intermediário de 15% e 310 no teto operacional de 20%. No cenário máximo. isso representa 0.52% da meta de 60.000 votos.,25,2082,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SÃO JOSÉ DA TAPERA,25,9995,23599,1000,1499,1999,34.36,1.6667,2.4983,3.3317,EVANDRO SANTOS PEREIRA,EVANDRO GORDINHO DO POVO,MDB,944,94,142,189,0.315,SEM GRUPO,EVANDRO SANTOS PEREIRA. em SÃO JOSÉ DA TAPERA. recebeu 944 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 94 votos no cenário conservador de 10%. 142 no cenário intermediário de 15% e 189 no teto operacional de 20%. No cenário máximo. isso representa 0.32% da meta de 60.000 votos.,26,1999,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
BOCA DA MATA,11,9908,20100,990,1487,1982,47.0,1.65,2.4783,3.3033,ADRIANO DOS SANTOS MONTEIRO,IRMÃO ADRIANO,PP,1471,147,221,294,0.49,SEM GRUPO,ADRIANO DOS SANTOS MONTEIRO. em BOCA DA MATA. recebeu 1.471 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 147 votos no cenário conservador de 10%. 221 no cenário intermediário de 15% e 294 no teto operacional de 20%. No cenário máximo. isso representa 0.49% da meta de 60.000 votos.,27,1982,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
IGREJA NOVA,25,9791,18088,977,1470,1957,34.36,1.6283,2.45,3.2617,CIDÁRIO DOS SANTOS,CIDÁRIO,MDB,942,94,141,188,0.3133,SEM GRUPO,CIDÁRIO DOS SANTOS. em IGREJA NOVA. recebeu 942 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 94 votos no cenário conservador de 10%. 141 no cenário intermediário de 15% e 188 no teto operacional de 20%. No cenário máximo. isso representa 0.31% da meta de 60.000 votos.,28,1957,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PIRANHAS,25,9725,20339,972,1458,1946,34.16,1.62,2.43,3.2433,LAURA GONZAGA RODRIGUES,LAURA DE ZÉ VICENTE,MDB,912,91,137,182,0.3033,SEM GRUPO,LAURA GONZAGA RODRIGUES. em PIRANHAS. recebeu 912 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 91 votos no cenário conservador de 10%. 137 no cenário intermediário de 15% e 182 no teto operacional de 20%. No cenário máximo. isso representa 0.30% da meta de 60.000 votos.,29,1946,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MATA GRANDE,11,9620,19084,963,1444,1923,47.45,1.605,2.4067,3.205,RODRIGO LIMA DE FARIAS,COCADA MANDU,MDB,1346,135,202,269,0.4483,SEM GRUPO,RODRIGO LIMA DE FARIAS. em MATA GRANDE. recebeu 1.346 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 135 votos no cenário conservador de 10%. 202 no cenário intermediário de 15% e 269 no teto operacional de 20%. No cenário máximo. isso representa 0.45% da meta de 60.000 votos.,30,1923,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MATRIZ DE CAMARAGIBE,33,9494,19218,947,1425,1897,31.61,1.5783,2.375,3.1617,MANUEL ALMEIDA PINTO,LEUNAM,MDB,1147,115,172,229,0.3817,SEM GRUPO,MANUEL ALMEIDA PINTO. em MATRIZ DE CAMARAGIBE. recebeu 1.147 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 115 votos no cenário conservador de 10%. 172 no cenário intermediário de 15% e 229 no teto operacional de 20%. No cenário máximo. isso representa 0.38% da meta de 60.000 votos.,31,1897,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CAMPO ALEGRE,13,9403,27202,941,1411,1880,48.77,1.5683,2.3517,3.1333,JEANE SANTOS DO NASCIMENTO,JEANE NASCIMENTO,PP,900,90,135,180,0.3,SEM GRUPO,JEANE SANTOS DO NASCIMENTO. em CAMPO ALEGRE. recebeu 900 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 90 votos no cenário conservador de 10%. 135 no cenário intermediário de 15% e 180 no teto operacional de 20%. No cenário máximo. isso representa 0.30% da meta de 60.000 votos.,32,1880,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
IGACI,11,9387,21092,940,1407,1877,47.73,1.5667,2.345,3.1283,VALDERY FERREIRA DA SILVA,DERY FERREIRA,MDB,1275,128,191,255,0.425,SEM GRUPO,VALDERY FERREIRA DA SILVA. em IGACI. recebeu 1.275 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 128 votos no cenário conservador de 10%. 191 no cenário intermediário de 15% e 255 no teto operacional de 20%. No cenário máximo. isso representa 0.42% da meta de 60.000 votos.,33,1877,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
