municipio,vereadores,total_de_votos,eleitorado_2024,contribuicao_davi_10pct,contribuicao_davi_15pct,contribuicao_davi_20pct,score_politico_medio,percentual_meta_davi_10pct,percentual_meta_davi_15pct,percentual_meta_davi_20pct,principal_lideranca,principal_lideranca_nome_urna,principal_lideranca_partido,principal_lideranca_votos,principal_lideranca_contribuicao_10pct,principal_lideranca_contribuicao_15pct,principal_lideranca_contribuicao_20pct,principal_lideranca_percentual_meta_20pct,principal_lideranca_grupo_politico,principal_lideranca_tooltip,ranking_municipal_contribuicao,potencial_corrigido,potencial_label,tooltip_potencial_corrigido
JUNQUEIRO,20,9171,20569,916,1375,1834,35.4,1.5267,2.2917,3.0567,HELIO DA SILVA FILHO,HELINHO SILVA,MDB,1542,154,231,308,0.5133,SEM GRUPO,HELIO DA SILVA FILHO. em JUNQUEIRO. recebeu 1.542 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 154 votos no cenário conservador de 10%. 231 no cenário intermediário de 15% e 308 no teto operacional de 20%. No cenário máximo. isso representa 0.51% da meta de 60.000 votos.,34,1834,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PÃO DE AÇÚCAR,27,8978,19298,897,1348,1793,33.67,1.495,2.2467,2.9883,DYEGO CORREIA SILVA,DYEGO CORREIA,PSB,1183,118,177,237,0.395,SEM GRUPO,DYEGO CORREIA SILVA. em PÃO DE AÇÚCAR. recebeu 1.183 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 118 votos no cenário conservador de 10%. 177 no cenário intermediário de 15% e 237 no teto operacional de 20%. No cenário máximo. isso representa 0.40% da meta de 60.000 votos.,35,1793,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
OLHO D ÁGUA DAS FLORES,11,8922,0,892,1338,1784,45.36,1.4867,2.23,2.9733,JIVANEIDE BARBOSA ALCANTARA,LÉA BARBOSA,PP,1720,172,258,344,0.5733,SEM GRUPO,JIVANEIDE BARBOSA ALCANTARA. em OLHO D ÁGUA DAS FLORES. recebeu 1.720 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 172 votos no cenário conservador de 10%. 258 no cenário intermediário de 15% e 344 no teto operacional de 20%. No cenário máximo. isso representa 0.57% da meta de 60.000 votos.,36,1784,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
BATALHA,19,8912,13756,890,1337,1783,37.32,1.4833,2.2283,2.9717,MIKAEL SOARES TENÓRIO,MIKAEL TENÓRIO,MDB,922,92,138,184,0.3067,SEM GRUPO,MIKAEL SOARES TENÓRIO. em BATALHA. recebeu 922 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 92 votos no cenário conservador de 10%. 138 no cenário intermediário de 15% e 184 no teto operacional de 20%. No cenário máximo. isso representa 0.31% da meta de 60.000 votos.,37,1783,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SATUBA,16,8618,15277,861,1293,1723,39.44,1.435,2.155,2.8717,JEOZADAQUE GUEDES DA SILVA,DARK RIOS,UNIÃO,1053,105,158,211,0.3517,SEM GRUPO,JEOZADAQUE GUEDES DA SILVA. em SATUBA. recebeu 1.053 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 105 votos no cenário conservador de 10%. 158 no cenário intermediário de 15% e 211 no teto operacional de 20%. No cenário máximo. isso representa 0.35% da meta de 60.000 votos.,38,1723,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MAJOR ISIDORO,11,8577,15802,856,1286,1717,46.73,1.4267,2.1433,2.8617,MANOEL FRANCISCO DA SILVA NETO,CHICÃO,PSB,963,96,144,193,0.3217,SEM GRUPO,MANOEL FRANCISCO DA SILVA NETO. em MAJOR ISIDORO. recebeu 963 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 96 votos no cenário conservador de 10%. 144 no cenário intermediário de 15% e 193 no teto operacional de 20%. No cenário máximo. isso representa 0.32% da meta de 60.000 votos.,39,1717,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SÃO JOSÉ DA LAJE,10,8444,17911,845,1266,1689,47.6,1.4083,2.11,2.815,MARCOS JOSÉ DINIZ,MARCOS DINIZ BOIADEIRO,PP,1348,135,202,270,0.45,SEM GRUPO,MARCOS JOSÉ DINIZ. em SÃO JOSÉ DA LAJE. recebeu 1.348 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 135 votos no cenário conservador de 10%. 202 no cenário intermediário de 15% e 270 no teto operacional de 20%. No cenário máximo. isso representa 0.45% da meta de 60.000 votos.,40,1689,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
COLÔNIA LEOPOLDINA,28,8415,15772,841,1261,1685,32.79,1.4017,2.1017,2.8083,ADRIANO MARQUES DE ARAUJO,ADRIANO DA VILA NOVA,MDB,968,97,145,194,0.3233,SEM GRUPO,ADRIANO MARQUES DE ARAUJO. em COLÔNIA LEOPOLDINA. recebeu 968 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 97 votos no cenário conservador de 10%. 145 no cenário intermediário de 15% e 194 no teto operacional de 20%. No cenário máximo. isso representa 0.32% da meta de 60.000 votos.,41,1685,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
INHAPI,14,7944,14546,794,1191,1589,40.43,1.3233,1.985,2.6483,ÂNGELO MÁRCIO VIEIRA,MÁRCIO DE ADELMO,PSB,1393,139,209,279,0.465,SEM GRUPO,ÂNGELO MÁRCIO VIEIRA. em INHAPI. recebeu 1.393 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 139 votos no cenário conservador de 10%. 209 no cenário intermediário de 15% e 279 no teto operacional de 20%. No cenário máximo. isso representa 0.47% da meta de 60.000 votos.,42,1589,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
LAGOA DA CANOA,19,7680,17464,765,1150,1538,35.89,1.275,1.9167,2.5633,CLAUDIANO MIGUEL DA SILVA,CLAUDIANO MIGUEL,PP,883,88,132,177,0.295,SEM GRUPO,CLAUDIANO MIGUEL DA SILVA. em LAGOA DA CANOA. recebeu 883 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 88 votos no cenário conservador de 10%. 132 no cenário intermediário de 15% e 177 no teto operacional de 20%. No cenário máximo. isso representa 0.29% da meta de 60.000 votos.,43,1538,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CANAPI,16,7684,15330,769,1152,1536,38.94,1.2817,1.92,2.56,ARNALDO SOARES DE BRITO,ARNALDO BARBOSA,MDB,905,90,136,181,0.3017,SEM GRUPO,ARNALDO SOARES DE BRITO. em CANAPI. recebeu 905 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 90 votos no cenário conservador de 10%. 136 no cenário intermediário de 15% e 181 no teto operacional de 20%. No cenário máximo. isso representa 0.30% da meta de 60.000 votos.,44,1536,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
JOAQUIM GOMES,11,7659,15290,768,1147,1532,43.82,1.28,1.9117,2.5533,CICERO FERREIRA DE LIMA FILHO,CICERO COMPANHEIRO,PSDB,998,100,150,200,0.3333,SEM GRUPO,CICERO FERREIRA DE LIMA FILHO. em JOAQUIM GOMES. recebeu 998 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 100 votos no cenário conservador de 10%. 150 no cenário intermediário de 15% e 200 no teto operacional de 20%. No cenário máximo. isso representa 0.33% da meta de 60.000 votos.,45,1532,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
ÁGUA BRANCA,12,7520,16682,753,1129,1503,41.83,1.255,1.8817,2.505,MAGDA LUANA BARROS SILVA SANTOS,MAGDA DE HORLANDINHO,PP,1092,109,164,218,0.3633,SEM GRUPO,MAGDA LUANA BARROS SILVA SANTOS. em ÁGUA BRANCA. recebeu 1.092 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 109 votos no cenário conservador de 10%. 164 no cenário intermediário de 15% e 218 no teto operacional de 20%. No cenário máximo. isso representa 0.36% da meta de 60.000 votos.,46,1503,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CAMPO GRANDE,19,7311,9546,731,1096,1462,35.21,1.2183,1.8267,2.4367,ARNALD RYAN DOS SANTOS HIGINO,RYAN,PSB,1086,109,163,217,0.3617,SEM GRUPO,ARNALD RYAN DOS SANTOS HIGINO. em CAMPO GRANDE. recebeu 1.086 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 109 votos no cenário conservador de 10%. 163 no cenário intermediário de 15% e 217 no teto operacional de 20%. No cenário máximo. isso representa 0.36% da meta de 60.000 votos.,47,1462,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PORTO REAL DO COLÉGIO,11,7277,18066,728,1093,1454,43.36,1.2133,1.8217,2.4233,HÉLIO DOS SANTOS,HÉLIO DO RETIRO,PP,967,97,145,193,0.3217,SEM GRUPO,HÉLIO DOS SANTOS. em PORTO REAL DO COLÉGIO. recebeu 967 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 97 votos no cenário conservador de 10%. 145 no cenário intermediário de 15% e 193 no teto operacional de 20%. No cenário máximo. isso representa 0.32% da meta de 60.000 votos.,48,1454,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
ANADIA,16,7182,13178,720,1075,1437,38.62,1.2,1.7917,2.395,LUIZ FELLIPY SANTOS GOMES,FELLYPE DO ZÉ LUIZ,PSB,1035,104,155,207,0.345,SEM GRUPO,LUIZ FELLIPY SANTOS GOMES. em ANADIA. recebeu 1.035 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 104 votos no cenário conservador de 10%. 155 no cenário intermediário de 15% e 207 no teto operacional de 20%. No cenário máximo. isso representa 0.34% da meta de 60.000 votos.,49,1437,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CAJUEIRO,11,6883,15200,690,1032,1376,44.27,1.15,1.72,2.2933,EMERSON DE LEMOS RIBEIRO,EMERSON RIBEIRO,MDB,833,83,125,167,0.2783,SEM GRUPO,EMERSON DE LEMOS RIBEIRO. em CAJUEIRO. recebeu 833 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 83 votos no cenário conservador de 10%. 125 no cenário intermediário de 15% e 167 no teto operacional de 20%. No cenário máximo. isso representa 0.28% da meta de 60.000 votos.,50,1376,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
TAQUARANA,11,6795,15757,680,1017,1359,42.64,1.1333,1.695,2.265,JOÃO SEBASTIÃO DE OLIVEIRA,JOÃO BREU,UNIÃO,1023,102,153,205,0.3417,SEM GRUPO,JOÃO SEBASTIÃO DE OLIVEIRA. em TAQUARANA. recebeu 1.023 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 102 votos no cenário conservador de 10%. 153 no cenário intermediário de 15% e 205 no teto operacional de 20%. No cenário máximo. isso representa 0.34% da meta de 60.000 votos.,51,1359,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MESSIAS,43,6653,14439,665,999,1331,29.02,1.1083,1.665,2.2183,THAYSE FERNANDA SOUSA BARROS LEITE,THAYSINHA PEIXOTO,REPUBLICANOS,805,80,121,161,0.2683,SEM GRUPO,THAYSE FERNANDA SOUSA BARROS LEITE. em MESSIAS. recebeu 805 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 80 votos no cenário conservador de 10%. 121 no cenário intermediário de 15% e 161 no teto operacional de 20%. No cenário máximo. isso representa 0.27% da meta de 60.000 votos.,52,1331,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CAPELA,23,6447,13391,646,966,1290,32.39,1.0767,1.61,2.15,LUIS ELADIO DA SILVA JUNIOR,ELADIO JUNIOR,PP,696,70,104,139,0.2317,SEM GRUPO,LUIS ELADIO DA SILVA JUNIOR. em CAPELA. recebeu 696 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 70 votos no cenário conservador de 10%. 104 no cenário intermediário de 15% e 139 no teto operacional de 20%. No cenário máximo. isso representa 0.23% da meta de 60.000 votos.,53,1290,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PARIPUEIRA,9,6432,12809,643,964,1287,45.22,1.0717,1.6067,2.145,HAROLDO NASCIMENTO DA SILVA,HAROLDO NASCIMENTO,MDB,1198,120,180,240,0.4,SEM GRUPO,HAROLDO NASCIMENTO DA SILVA. em PARIPUEIRA. recebeu 1.198 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 120 votos no cenário conservador de 10%. 180 no cenário intermediário de 15% e 240 no teto operacional de 20%. No cenário máximo. isso representa 0.40% da meta de 60.000 votos.,54,1287,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
NOVO LINO,9,6177,10193,616,926,1236,45.44,1.0267,1.5433,2.06,NUBIA MARIA DE LIMA,NUBIA LIMA,MDB,1034,103,155,207,0.345,SEM GRUPO,NUBIA MARIA DE LIMA. em NOVO LINO. recebeu 1.034 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 103 votos no cenário conservador de 10%. 155 no cenário intermediário de 15% e 207 no teto operacional de 20%. No cenário máximo. isso representa 0.34% da meta de 60.000 votos.,55,1236,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
POÇO DAS TRINCHEIRAS,18,6075,11129,608,909,1214,35.17,1.0133,1.515,2.0233,MARIA INÁCIO DA SILVA ROCHA,MARIA INÁCIO,REPUBLICANOS,745,74,112,149,0.2483,SEM GRUPO,MARIA INÁCIO DA SILVA ROCHA. em POÇO DAS TRINCHEIRAS. recebeu 745 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 74 votos no cenário conservador de 10%. 112 no cenário intermediário de 15% e 149 no teto operacional de 20%. No cenário máximo. isso representa 0.25% da meta de 60.000 votos.,56,1214,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
DOIS RIACHOS,16,6058,9898,605,912,1210,37.44,1.0083,1.52,2.0167,EVALDO BEZERRA DA SILVA VANDERLEY,VALDO WANDERLEY,MDB,831,83,125,166,0.2767,SEM GRUPO,EVALDO BEZERRA DA SILVA VANDERLEY. em DOIS RIACHOS. recebeu 831 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 83 votos no cenário conservador de 10%. 125 no cenário intermediário de 15% e 166 no teto operacional de 20%. No cenário máximo. isso representa 0.28% da meta de 60.000 votos.,57,1210,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
ESTRELA DE ALAGOAS,11,6018,13068,602,902,1204,41.0,1.0033,1.5033,2.0067,DEIVID MOURA DA SILVA,DEIVID MOURA,MDB,1006,101,151,201,0.335,SEM GRUPO,DEIVID MOURA DA SILVA. em ESTRELA DE ALAGOAS. recebeu 1.006 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 101 votos no cenário conservador de 10%. 151 no cenário intermediário de 15% e 201 no teto operacional de 20%. No cenário máximo. isso representa 0.34% da meta de 60.000 votos.,58,1204,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
JAPARATINGA,19,6008,9070,601,902,1201,34.47,1.0017,1.5033,2.0017,MEYKSON THIAGO TRINDADE SANTOS,MEQUINHO DA CÍCERA,MDB,666,67,100,133,0.2217,SEM GRUPO,MEYKSON THIAGO TRINDADE SANTOS. em JAPARATINGA. recebeu 666 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 67 votos no cenário conservador de 10%. 100 no cenário intermediário de 15% e 133 no teto operacional de 20%. No cenário máximo. isso representa 0.22% da meta de 60.000 votos.,59,1201,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
COITÉ DO NÓIA,9,5955,9675,595,893,1190,46.89,0.9917,1.4883,1.9833,NANNDO SÁLVIO RODRIGUES PRAXEDES,NANNDO PRAXEDES,PODE,883,88,132,177,0.295,SEM GRUPO,NANNDO SÁLVIO RODRIGUES PRAXEDES. em COITÉ DO NÓIA. recebeu 883 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 88 votos no cenário conservador de 10%. 132 no cenário intermediário de 15% e 177 no teto operacional de 20%. No cenário máximo. isso representa 0.29% da meta de 60.000 votos.,60,1190,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
MARIBONDO,9,5777,11101,578,866,1155,45.44,0.9633,1.4433,1.925,VANDA MARIA FLORENTINO FERREIRA,VANDA FLORENTINO,PSB,789,79,118,158,0.2633,SEM GRUPO,VANDA MARIA FLORENTINO FERREIRA. em MARIBONDO. recebeu 789 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 79 votos no cenário conservador de 10%. 118 no cenário intermediário de 15% e 158 no teto operacional de 20%. No cenário máximo. isso representa 0.26% da meta de 60.000 votos.,61,1155,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
OLIVENÇA,9,5483,10260,547,823,1098,44.0,0.9117,1.3717,1.83,RONIELSON DA CONCEIÇÃO SILVA,RONNY AFONSO,PSB,1008,101,151,202,0.3367,SEM GRUPO,RONIELSON DA CONCEIÇÃO SILVA. em OLIVENÇA. recebeu 1.008 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 101 votos no cenário conservador de 10%. 151 no cenário intermediário de 15% e 202 no teto operacional de 20%. No cenário máximo. isso representa 0.34% da meta de 60.000 votos.,62,1098,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
SENADOR RUI PALMEIRA,18,5329,9890,532,802,1065,34.67,0.8867,1.3367,1.775,MARIA CÉLIA FERREIRA LIMA,CÉLIA FERREIRA,MDB,779,78,117,156,0.26,SEM GRUPO,MARIA CÉLIA FERREIRA LIMA. em SENADOR RUI PALMEIRA. recebeu 779 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 78 votos no cenário conservador de 10%. 117 no cenário intermediário de 15% e 156 no teto operacional de 20%. No cenário máximo. isso representa 0.26% da meta de 60.000 votos.,63,1065,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PASSO DE CAMARAGIBE,9,5113,12595,510,766,1023,44.89,0.85,1.2767,1.705,ERALDO DOS SANTOS TORRES,ERALDO TORRES,PODE,816,82,122,163,0.2717,SEM GRUPO,ERALDO DOS SANTOS TORRES. em PASSO DE CAMARAGIBE. recebeu 816 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 82 votos no cenário conservador de 10%. 122 no cenário intermediário de 15% e 163 no teto operacional de 20%. No cenário máximo. isso representa 0.27% da meta de 60.000 votos.,64,1023,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
CACIMBINHAS,11,5035,8896,503,754,1008,40.55,0.8383,1.2567,1.68,LUCIVÂNIA FERREIRA DA SILVA WANDERLEY,VÂNIA WANDERLEY,MDB,841,84,126,168,0.28,SEM GRUPO,LUCIVÂNIA FERREIRA DA SILVA WANDERLEY. em CACIMBINHAS. recebeu 841 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 84 votos no cenário conservador de 10%. 126 no cenário intermediário de 15% e 168 no teto operacional de 20%. No cenário máximo. isso representa 0.28% da meta de 60.000 votos.,65,1008,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
JEQUIÁ DA PRAIA,19,4968,8624,497,745,992,33.95,0.8283,1.2417,1.6533,CIALEX AZARIAS DOS SANTOS,CIALEX,PSB,682,68,102,136,0.2267,SEM GRUPO,CIALEX AZARIAS DOS SANTOS. em JEQUIÁ DA PRAIA. recebeu 682 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 68 votos no cenário conservador de 10%. 102 no cenário intermediário de 15% e 136 no teto operacional de 20%. No cenário máximo. isso representa 0.23% da meta de 60.000 votos.,66,992,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
PORTO DE PEDRAS,28,4830,8406,482,722,967,31.0,0.8033,1.2033,1.6117,OSMADIR COSTA DORTA,MADICO,MDB,850,85,128,170,0.2833,SEM GRUPO,OSMADIR COSTA DORTA. em PORTO DE PEDRAS. recebeu 850 votos em 2024. Pela metodologia corrigida. a contribuição potencial para Davi é calculada como conversão de parte desses próprios eleitores: 85 votos no cenário conservador de 10%. 128 no cenário intermediário de 15% e 170 no teto operacional de 20%. No cenário máximo. isso representa 0.28% da meta de 60.000 votos.,67,967,Teto 20%,Potencial municipal corrigido: soma do teto operacional de 20% dos votos nominais dos vereadores mapeados no município. Não representa previsão de votos nem apoio confirmado.
