semana,dia_sugerido,municipio,corredor_logistico,base_saida_recomendada,distancia_estimada_maceio_km,distancia_estimada_quebrangulo_km,vereadores_prioritarios,principal_vereador,principal_vereador_nome_completo,principal_partido,potencial_10pct,potencial_15pct,potencial_20pct,eleitorado_2024,prefeito,partido_prefeito,grupo_politico,relacao_davi,prioridade_final,visitado_pre_campanha,score_articulacao,base_renan_paulo_dantas,objetivo_da_visita,logica_logistica,observacao_metodologica,potencial_20pct_acumulado,percentual_meta_acumulado
1,Terça-feira,ARAPIRACA,Eixo Agreste / Quebrangulo,Quebrangulo ou Maceió,131.3,65.6,28,ROGERIO NEZINHO,ROGERIO PEREIRA MELO,MDB,5289,7935,10578,,,,,,,,,True,"Validar apoio político com ROGERIO NEZINHO, mapear capacidade real de transferência e pactuar agenda territorial local.",Aproveitar vínculo afetivo e territorial com Quebrangulo; concentrar agendas no Agreste.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,10578,17.63
1,Quarta-feira,MACEIÓ,Eixo Maceió / Região Metropolitana,Maceió,,,13,ZÉ MÁRCIO FILHO,JOSÉ MÁRCIO DE MEDEIROS MAIA JÚNIOR,MDB,3254,4879,6507,,,,,,,,,True,"Validar apoio político com ZÉ MÁRCIO FILHO, mapear capacidade real de transferência e pactuar agenda territorial local.","Agenda curta, com ida e volta no mesmo dia a partir da residência do Davi.",Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,17085,28.48
1,Quinta-feira,PALMEIRA DOS ÍNDIOS,Eixo Agreste / Quebrangulo,Quebrangulo ou Maceió,,,13,PEDRINHO GAIA,PEDRO RODRIGUES GAIA BISNETO,MDB,1916,2875,3830,,,,,,,,,True,"Validar apoio político com PEDRINHO GAIA, mapear capacidade real de transferência e pactuar agenda territorial local.",Aproveitar vínculo afetivo e territorial com Quebrangulo; concentrar agendas no Agreste.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,20915,34.86
1,Sexta-feira,UNIÃO DOS PALMARES,Eixo complementar,Maceió,,,13,MILTON DO COMPLEMENTAR,EDMILTON RODRIGUES DA SILVA,MDB,1765,2648,3532,,,,,,,,,True,"Validar apoio político com MILTON DO COMPLEMENTAR, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,24447,40.74
2,Terça-feira,SÃO MIGUEL DOS CAMPOS,Eixo Sul / Baixo São Francisco,Maceió,,,12,DINEY TORRES,DINEY SOARES TORRES NETO,MDB,1561,2341,3120,,,,,,,,,True,"Validar apoio político com DINEY TORRES, mapear capacidade real de transferência e pactuar agenda territorial local.",Agrupar visitas no eixo Sul para reduzir deslocamentos e maximizar reuniões em sequência.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,27567,45.94
2,Quarta-feira,MARECHAL DEODORO,Eixo Maceió / Região Metropolitana,Maceió,26.8,96.1,10,THIAGO GONDIN,THIAGO HENRIQUE GONDIN TORRES,PDT,1527,2289,3055,,,,,,,,,True,"Validar apoio político com THIAGO GONDIN, mapear capacidade real de transferência e pactuar agenda territorial local.","Agenda curta, com ida e volta no mesmo dia a partir da residência do Davi.",Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,30622,51.04
2,Quinta-feira,DELMIRO GOUVEIA,Eixo Sertão,Quebrangulo ou pernoite regional,316.1,209.5,9,EDNA DO TATUAKARA,EDNA GOMES BERNARDO,MDB,1454,2183,2910,,,,,,,,,True,"Validar apoio político com EDNA DO TATUAKARA, mapear capacidade real de transferência e pactuar agenda territorial local.",Rota de maior distância; recomendável agrupar 2 a 3 cidades e avaliar pernoite.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,33532,55.89
2,Sexta-feira,ATALAIA,Eixo Maceió / Região Metropolitana,Maceió,47.7,66.7,11,RUDINHO,RUMMENIGGE RODRIGUES DE ALMEIDA,MDB,1428,2143,2859,,,,,,,,,True,"Validar apoio político com RUDINHO, mapear capacidade real de transferência e pactuar agenda territorial local.","Agenda curta, com ida e volta no mesmo dia a partir da residência do Davi.",Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,36391,60.65
3,Terça-feira,SANTANA DO IPANEMA,Eixo Sertão,Quebrangulo ou pernoite regional,214.0,106.3,10,MIGUEL OLIVEIRA,MIGUEL ANTONIO OLIVEIRA SILVA,MDB,1226,1843,2457,,,,,,,,,True,"Validar apoio político com MIGUEL OLIVEIRA, mapear capacidade real de transferência e pactuar agenda territorial local.",Rota de maior distância; recomendável agrupar 2 a 3 cidades e avaliar pernoite.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,38848,64.75
3,Quarta-feira,PILAR,Eixo Maceió / Região Metropolitana,Maceió,34.7,80.7,8,ALEX CAVALCANTE,CLAUDIO ALEX CAVALCANTE SILVA,MDB,1092,1639,2184,,,,,,,,,True,"Validar apoio político com ALEX CAVALCANTE, mapear capacidade real de transferência e pactuar agenda territorial local.","Agenda curta, com ida e volta no mesmo dia a partir da residência do Davi.",Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,41032,68.39
3,Quinta-feira,PENEDO,Eixo Sul / Baixo São Francisco,Maceió,149.3,135.5,8,IVO COSTA,IVO CARLOS MOURA COSTA,PV,937,1401,1869,,,,,,,,,True,"Validar apoio político com IVO COSTA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agrupar visitas no eixo Sul para reduzir deslocamentos e maximizar reuniões em sequência.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,42901,71.5
3,Sexta-feira,MURICI,Eixo complementar,Maceió,,,8,MORAIS,JOSÉ ANDERSON DE ALMEIDA MORAIS,MDB,849,1275,1701,,,,,,,,,True,"Validar apoio político com MORAIS, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,44602,74.34
4,Terça-feira,PORTO CALVO,Eixo complementar,Maceió,,,6,MARCIO DO ANDRADE,MARCIO ANDRADE E SILVA,MDB,703,1053,1405,,,,,,,,,True,"Validar apoio político com MARCIO DO ANDRADE, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,46007,76.68
4,Quarta-feira,VIÇOSA,Eixo Agreste / Quebrangulo,Quebrangulo ou Maceió,,,5,DAVI DO TÊDA,DAVYD SILVEIRA SANTOS,REPUBLICANOS,612,917,1225,,,,,,,,,True,"Validar apoio político com DAVI DO TÊDA, mapear capacidade real de transferência e pactuar agenda territorial local.",Aproveitar vínculo afetivo e territorial com Quebrangulo; concentrar agendas no Agreste.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,47232,78.72
4,Quinta-feira,MATRIZ DE CAMARAGIBE,Eixo complementar,Maceió,,,6,LEUNAM,MANUEL ALMEIDA PINTO,MDB,593,890,1185,,,,,,,,,True,"Validar apoio político com LEUNAM, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,48417,80.69
4,Sexta-feira,FEIRA GRANDE,Eixo complementar,Maceió,,,4,QUEL,TELMO PEREIRA DE LIRA,PSB,586,878,1172,,,,,,,,,True,"Validar apoio político com QUEL, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,49589,82.65
5,Terça-feira,TRAIPU,Eixo complementar,Maceió,,,5,JUNIOR DA CAPIVARA,ALOÍZIO VIEIRA DE MELO JUNIOR,PSB,586,879,1171,,,,,,,,,True,"Validar apoio político com JUNIOR DA CAPIVARA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,50760,84.6
5,Quarta-feira,MATA GRANDE,Eixo Sertão,Quebrangulo ou pernoite regional,287.1,175.0,5,COCADA MANDU,RODRIGO LIMA DE FARIAS,MDB,547,819,1091,,,,,,,,,True,"Validar apoio político com COCADA MANDU, mapear capacidade real de transferência e pactuar agenda territorial local.",Rota de maior distância; recomendável agrupar 2 a 3 cidades e avaliar pernoite.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,51851,86.42
5,Quinta-feira,SÃO JOSÉ DA LAJE,Eixo complementar,Maceió,,,5,MARCOS DINIZ BOIADEIRO,MARCOS JOSÉ DINIZ,PP,520,779,1038,,,,,,,,,True,"Validar apoio político com MARCOS DINIZ BOIADEIRO, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,52889,88.15
5,Sexta-feira,CORURIPE,Eixo Sul / Baixo São Francisco,Maceió,92.0,119.3,4,GUTTE BRÊDA,GUTTENBERG BRÊDA SOBRINHO,MDB,516,773,1031,,,,,,,,,True,"Validar apoio político com GUTTE BRÊDA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agrupar visitas no eixo Sul para reduzir deslocamentos e maximizar reuniões em sequência.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,53920,89.87
6,Terça-feira,SÃO LUÍS DO QUITUNDE,Eixo Litoral Norte,Maceió,,,5,CABEÇA,EDVANDRO GAMA PEREIRA,MDB,496,745,992,,,,,,,,,True,"Validar apoio político com CABEÇA, mapear capacidade real de transferência e pactuar agenda territorial local.",Rota de litoral norte; ideal agrupar agendas próximas no mesmo dia ou em dois dias consecutivos.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,54912,91.52
6,Quarta-feira,JUNQUEIRO,Eixo complementar,Maceió,,,3,HELINHO SILVA,HELIO DA SILVA FILHO,MDB,384,575,768,,,,,,,,,True,"Validar apoio político com HELINHO SILVA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,55680,92.8
6,Quinta-feira,IGREJA NOVA,Eixo Agreste / Quebrangulo,Quebrangulo ou Maceió,146.2,115.0,3,CIDÁRIO,CIDÁRIO DOS SANTOS,MDB,278,416,555,,,,,,,,,True,"Validar apoio político com CIDÁRIO, mapear capacidade real de transferência e pactuar agenda territorial local.",Aproveitar vínculo afetivo e territorial com Quebrangulo; concentrar agendas no Agreste.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,56235,93.72
6,Sexta-feira,MAJOR ISIDORO,Eixo complementar,Maceió,,,3,CHICÃO,MANOEL FRANCISCO DA SILVA NETO,PSB,275,413,553,,,,,,,,,True,"Validar apoio político com CHICÃO, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,56788,94.65
7,Terça-feira,IGACI,Eixo complementar,Maceió,,,2,DERY FERREIRA,VALDERY FERREIRA DA SILVA,MDB,238,356,475,,,,,,,,,True,"Validar apoio político com DERY FERREIRA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,57263,95.44
7,Quarta-feira,PARIPUEIRA,Eixo complementar,Maceió,,,2,HAROLDO NASCIMENTO,HAROLDO NASCIMENTO DA SILVA,MDB,220,330,440,,,,,,,,,True,"Validar apoio político com HAROLDO NASCIMENTO, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,57703,96.17
7,Quinta-feira,PÃO DE AÇÚCAR,Eixo complementar,Maceió,,,2,DYEGO CORREIA,DYEGO CORREIA SILVA,PSB,213,319,426,,,,,,,,,True,"Validar apoio político com DYEGO CORREIA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,58129,96.88
7,Sexta-feira,BATALHA,Eixo complementar,Maceió,,,2,MIKAEL TENÓRIO,MIKAEL SOARES TENÓRIO,MDB,183,274,366,,,,,,,,,True,"Validar apoio político com MIKAEL TENÓRIO, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,58495,97.49
8,Terça-feira,NOVO LINO,Eixo complementar,Maceió,,,1,NUBIA LIMA,NUBIA MARIA DE LIMA,MDB,103,155,207,,,,,,,,,True,"Validar apoio político com NUBIA LIMA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,58702,97.84
8,Quarta-feira,TAQUARANA,Eixo Agreste / Quebrangulo,Quebrangulo ou Maceió,108.1,45.5,1,JOÃO BREU,JOÃO SEBASTIÃO DE OLIVEIRA,UNIÃO,102,153,205,,,,,,,,,True,"Validar apoio político com JOÃO BREU, mapear capacidade real de transferência e pactuar agenda territorial local.",Aproveitar vínculo afetivo e territorial com Quebrangulo; concentrar agendas no Agreste.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,58907,98.18
8,Quinta-feira,OLIVENÇA,Eixo complementar,Maceió,,,1,RONNY AFONSO,RONIELSON DA CONCEIÇÃO SILVA,PSB,101,151,202,,,,,,,,,True,"Validar apoio político com RONNY AFONSO, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,59109,98.52
8,Sexta-feira,ESTRELA DE ALAGOAS,Eixo complementar,Maceió,,,1,DEIVID MOURA,DEIVID MOURA DA SILVA,MDB,101,151,201,,,,,,,,,True,"Validar apoio político com DEIVID MOURA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,59310,98.85
9,Terça-feira,COLÔNIA LEOPOLDINA,Eixo complementar,Maceió,,,1,ADRIANO DA VILA NOVA,ADRIANO MARQUES DE ARAUJO,MDB,97,145,194,,,,,,,,,True,"Validar apoio político com ADRIANO DA VILA NOVA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,59504,99.17
9,Quarta-feira,SÃO JOSÉ DA TAPERA,Eixo Sertão,Quebrangulo ou pernoite regional,,,1,EVANDRO GORDINHO DO POVO,EVANDRO SANTOS PEREIRA,MDB,94,142,189,,,,,,,,,True,"Validar apoio político com EVANDRO GORDINHO DO POVO, mapear capacidade real de transferência e pactuar agenda territorial local.",Rota de maior distância; recomendável agrupar 2 a 3 cidades e avaliar pernoite.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,59693,99.49
9,Quinta-feira,PIRANHAS,Eixo complementar,Maceió,,,1,LAURA DE ZÉ VICENTE,LAURA GONZAGA RODRIGUES,MDB,91,137,182,,,,,,,,,True,"Validar apoio político com LAURA DE ZÉ VICENTE, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,59875,99.79
9,Sexta-feira,CANAPI,Eixo complementar,Maceió,,,1,ARNALDO BARBOSA,ARNALDO SOARES DE BRITO,MDB,90,136,181,,,,,,,,,True,"Validar apoio político com ARNALDO BARBOSA, mapear capacidade real de transferência e pactuar agenda territorial local.",Agenda complementar a ser encaixada conforme disponibilidade política.,Potencial calculado como fração dos votos nominais dos vereadores em 2024. Não representa previsão de voto nem apoio confirmado.,60056,100.09
